name,season,episode,line,cap,music
The Pointy End,1,8,240,"In my own bed, at the age of 80",FALSE
The Pointy End,1,8,241,with a belly full of wine and a girl's mouth around my cock.,FALSE
The Pointy End,1,8,242,Take the halfman.,FALSE
The Pointy End,1,8,243,He can dance for the children. Kill the other one.,FALSE
The Pointy End,1,8,244,"No, no, no, no, no!",FALSE
The Pointy End,1,8,245,My... My house is rich and powerful.,FALSE
The Pointy End,1,8,246,"If you see us through these mountains, my father will shower you with gold.",FALSE
The Pointy End,1,8,247,We have no use for a halfman's promises.,FALSE
The Pointy End,1,8,248,"Halfman maybe, but at least I have the courage to face my enemies.",FALSE
The Pointy End,1,8,249,What do the Stone Crows do? Hide behind rocks and shiver,FALSE
The Pointy End,1,8,250,when the knights of the Vale ride by?,FALSE
The Pointy End,1,8,251,Are those the best weapons you could steal?,FALSE
The Pointy End,1,8,252,"Good enough for killing sheep, if the sheep don't fight back.",FALSE
The Pointy End,1,8,253,Lannister smiths shit better steel.,FALSE
The Pointy End,1,8,254,You think you can win us over with your trinkets?,FALSE
The Pointy End,1,8,255,That trinket is worth more than everything your tribe owns.,FALSE
The Pointy End,1,8,256,"But if you help us, Shagga, son of Dolf,",FALSE
The Pointy End,1,8,257,I will not give you trinkets.,FALSE
The Pointy End,1,8,258,I will give you this.,FALSE
The Pointy End,1,8,259,What is 'this'?,FALSE
The Pointy End,1,8,260,The Vale of Arryn.,FALSE
The Pointy End,1,8,261,The lords of the Vale have always spat upon the hill tribes.,FALSE
The Pointy End,1,8,262,The lords of the Vale want me dead.,FALSE
The Pointy End,1,8,263,I believe it is time for new lords of the Vale.,FALSE
The Pointy End,1,8,264,Now there's a rare sight...,FALSE
The Pointy End,1,8,265,"Not only a bastard, but a traitor's bastard.",FALSE
The Pointy End,1,8,266,"Jon, no! - Jon, stop, put it down!",FALSE
The Pointy End,1,8,267,Blood will always tell.,FALSE
The Pointy End,1,8,268,"You'll hang for this, bastard.",FALSE
The Pointy End,1,8,269,I told you not to do anything stupid.,FALSE
The Pointy End,1,8,270,You're confined to quarters. Go.,FALSE
The Pointy End,1,8,271,"Ghost, what's wrong?",FALSE
The Pointy End,1,8,272,Is someone out there?,FALSE
The Pointy End,1,8,273,Commander?,FALSE
The Pointy End,1,8,274,Stay.,FALSE
The Pointy End,1,8,275,Hello?,FALSE
The Pointy End,1,8,276,Who's there?,FALSE
The Pointy End,1,8,277,Lord Commander?,FALSE
The Pointy End,1,8,278,Snow?,FALSE
The Pointy End,1,8,279,Commander!,FALSE
The Pointy End,1,8,280,Move!,FALSE
The Pointy End,1,8,281,What did they do?,FALSE
The Pointy End,1,8,282,Lamb men make good slaves.,FALSE
The Pointy End,1,8,283,"Khal Drogo will make a gift of them to the slavers,",FALSE
The Pointy End,1,8,284,and the slavers will give us gold...,FALSE
The Pointy End,1,8,285,"...and silk, and steel.",FALSE
The Pointy End,1,8,286,I thought the Dothraki didn't believe in money.,FALSE
The Pointy End,1,8,287,"Gold to hire ships, Princess,",FALSE
The Pointy End,1,8,288,ships to sail to Westeros.,FALSE
The Pointy End,1,8,289,"Jorah, make them stop.",FALSE
The Pointy End,1,8,290,Khaleesi? - You heard me.,FALSE
The Pointy End,1,8,291,These men have shed blood for their khal. Now they claim their rewards.,FALSE
The Pointy End,1,8,292,"She is a lamb girl, Khaleesi.",FALSE
The Pointy End,1,8,293,The riders do her honour.,FALSE
The Pointy End,1,8,294,"If her wailing offends the Khaleesi,",FALSE
The Pointy End,1,8,295,I will bring you her tongue.,FALSE
The Pointy End,1,8,296,"Princess, you have a gentle heart, but this is how it's always been.",FALSE
The Pointy End,1,8,297,"I do not have a gentle heart, ser.",FALSE
The Pointy End,1,8,298,Do as I command or Khal Drogo will know the reason why.,FALSE
The Pointy End,1,8,299,Come.,FALSE
The Pointy End,1,8,300,What do you want done with them? - Bring her to me.,FALSE
The Pointy End,1,8,301,And those women there.,FALSE
The Pointy End,1,8,302,"You cannot claim them all, Princess.",FALSE
The Pointy End,1,8,303,"I can,",FALSE
The Pointy End,1,8,304,and I will.,FALSE
The Pointy End,1,8,305,"Moon of my life,",FALSE
The Pointy End,1,8,306,"Mago says you haven taken his spoils,",FALSE
The Pointy End,1,8,307,a daughter of a lamb man who was his to mount.,FALSE
The Pointy End,1,8,308,Tell me the truth of this.,FALSE
The Pointy End,1,8,309,"Mago speaks the truth, my sun and stars.",FALSE
The Pointy End,1,8,310,I have claimed many daughters this day...,FALSE
The Pointy End,1,8,311,...so they cannot be mounted.,FALSE
The Pointy End,1,8,312,This is the way of war.,FALSE
The Pointy End,1,8,313,These women are slaves now...,FALSE
The Pointy End,1,8,314,...to do with as we please.,FALSE
The Pointy End,1,8,315,It pleases me to keep them safe.,FALSE
The Pointy End,1,8,316,"If your riders would mount them, let them take them for wives.",FALSE
The Pointy End,1,8,317,Does the horse mate with the lamb?,FALSE
The Pointy End,1,8,318,The dragon feeds on horse and lamb alike.,FALSE
The Pointy End,1,8,319,You are a foreigner.,FALSE
The Pointy End,1,8,320,You do not command me.,FALSE
The Pointy End,1,8,321,I am Khaleesi. I do command you.,FALSE
The Pointy End,1,8,322,See how fierce she grows?,FALSE
The Pointy End,1,8,323,"That is my son inside her, the stallion that will mount the world,",FALSE
The Pointy End,1,8,324,filling her with his fire.,FALSE
The Pointy End,1,8,325,I will hear no more.,FALSE
The Pointy End,1,8,326,"Mago, find somewhere else to stick your cock.",FALSE
The Pointy End,1,8,327,A Khal who takes orders from a foreign whore is no Khal.,FALSE
The Pointy End,1,8,328,I will not have your body burned.,FALSE
The Pointy End,1,8,329,I will not give you that honour.,FALSE
The Pointy End,1,8,330,The beetles will feed on your eyes.,FALSE
The Pointy End,1,8,331,The worms will crawl through your lungs.,FALSE
The Pointy End,1,8,332,The rain will fall on your rotting skin...,FALSE
The Pointy End,1,8,333,...until nothing is left of you but bones.,FALSE
The Pointy End,1,8,334,First you have to kill me.,FALSE
The Pointy End,1,8,335,I already have.,FALSE
The Pointy End,1,8,336,My sun and stars is wounded.,FALSE
The Pointy End,1,8,337,A scratch...,FALSE
The Pointy End,1,8,338,...moon of my life.,FALSE
The Pointy End,1,8,339,Where are the healers?,FALSE
The Pointy End,1,8,340,This is the bite of a fly.,FALSE
The Pointy End,1,8,341,I can help the great rider with his cut.,FALSE
The Pointy End,1,8,342,The Khal needs no help from slaves who lie with sheep.,FALSE
The Pointy End,1,8,343,She is mine. Let her speak.,FALSE
The Pointy End,1,8,344,"Thank you, silver lady.",FALSE
The Pointy End,1,8,345,Who are you?,FALSE
The Pointy End,1,8,346,I am named Mirri Maz Duur. I was the godswife of this temple.,FALSE
The Pointy End,1,8,347,Witch.,FALSE
The Pointy End,1,8,348,My mother was godswife here before me.,FALSE
The Pointy End,1,8,349,She taught me how to make healing smokes and ointments.,FALSE
The Pointy End,1,8,350,"All men are of one flock, so my people believe.",FALSE
The Pointy End,1,8,351,The great shepherd sent me to earth to heal his...,FALSE
The Pointy End,1,8,352,Too many words. A witch's words poison the ears.,FALSE
The Pointy End,1,8,353,"Lamb or lion,",FALSE
The Pointy End,1,8,354,his wound must be washed and sewn or it will fester.,FALSE
The Pointy End,1,8,355,"Let her clean your wound, my sun and stars...",FALSE
The Pointy End,1,8,356,...it makes me hurt to see you bleed.,FALSE
The Pointy End,1,8,357,"For 30 years I've been making corpses out of men, boy.",FALSE
The Pointy End,1,8,358,I'm the man you want leading the vanguard.,FALSE
The Pointy End,1,8,359,Galbart Glover will lead the van.,FALSE
The Pointy End,1,8,360,The bloody wall will melt,FALSE
The Pointy End,1,8,361,before an Umber marches behind a Glover.,FALSE
The Pointy End,1,8,362,I will lead the van or I will take my men,FALSE
The Pointy End,1,8,363,and march them home.,FALSE
The Pointy End,1,8,364,"You are welcome to do so, Lord Umber.",FALSE
The Pointy End,1,8,365,"And when I am done with the Lannisters,",FALSE
The Pointy End,1,8,366,"I will march back north, root you out of your keep",FALSE
The Pointy End,1,8,367,and hang you for an oathbreaker.,FALSE
The Pointy End,1,8,368,"Oathbreaker, is it?!",FALSE
The Pointy End,1,8,369,I'll not sit here and swallow insults from a boy so green he pisses grass.,FALSE
The Pointy End,1,8,370,My lord father taught me it was death to bare steel,FALSE
The Pointy End,1,8,371,against your liege lord.,FALSE
The Pointy End,1,8,372,But doubtless the Greatjon only meant to cut my meat for me.,FALSE
The Pointy End,1,8,373,Your meat...,FALSE
The Pointy End,1,8,374,is bloody tough.,FALSE
The Pointy End,1,8,375,"What is it? What's happened? - Shh, it's all right.",FALSE
The Pointy End,1,8,376,Where are you going? - South. For Father.,FALSE
The Pointy End,1,8,377,But it's the middle of the night. - The Lannisters have spies everywhere.,FALSE
The Pointy End,1,8,378,I don't want them to know we're coming.,FALSE
The Pointy End,1,8,379,"They have more men than we do. - Aye, they do.",FALSE
The Pointy End,1,8,380,Can't I come with you? I can ride now.,FALSE
The Pointy End,1,8,381,"You've seen me riding. And I won't get in the way, I...",FALSE
The Pointy End,1,8,382,There must always be a Stark at Winterfell.,FALSE
The Pointy End,1,8,383,Until I return that will be you.,FALSE
The Pointy End,1,8,384,You are not to leave the castle walls while we are gone. Do you understand?,FALSE
The Pointy End,1,8,385,Listen to Maester Luwin. Look after your little brother.,FALSE
The Pointy End,1,8,386,"I will. - I'll send letters whenever I can,",FALSE
The Pointy End,1,8,387,"but if you don't hear from me, don't be scared.",FALSE
The Pointy End,1,8,388,Until I return.,FALSE
The Pointy End,1,8,389,How long have you been hiding out there?,FALSE
The Pointy End,1,8,390,Robb will be looking for you to say goodbye.,FALSE
The Pointy End,1,8,391,They've all gone away. - They'll be back soon.,FALSE
The Pointy End,1,8,392,Robb will free Father and they'll come back with Mother.,FALSE
The Pointy End,1,8,393,"No, they won't.",FALSE
The Pointy End,1,8,394,Please watch over Robb.,FALSE
The Pointy End,1,8,395,And watch over all the other men from Winterfell.,FALSE
The Pointy End,1,8,396,"And Theon too, I suppose.",FALSE
The Pointy End,1,8,397,"You hear them, boy?",FALSE
The Pointy End,1,8,398,The old gods are answering you.,FALSE
The Pointy End,1,8,399,What are you doing here? - They're my gods too.,FALSE
The Pointy End,1,8,400,"Beyond the Wall, they're the only gods.",FALSE
The Pointy End,1,8,401,Even slaves are allowed to pray. - You're not a slave.,FALSE
The Pointy End,1,8,402,"Well, your friend did put a knife to my throat.",FALSE
The Pointy End,1,8,403,"I'm not complaining, little lord,",FALSE
The Pointy End,1,8,404,just telling truths.,FALSE
The Pointy End,1,8,405,What did you mean about hearing the gods?,FALSE
The Pointy End,1,8,406,"You asked them, they're answering you.",FALSE
The Pointy End,1,8,407,Shh.,FALSE
The Pointy End,1,8,408,Open your ears.,FALSE
The Pointy End,1,8,409,It's only the wind.,FALSE
The Pointy End,1,8,410,Who do you think sends the wind if not the gods?,FALSE
The Pointy End,1,8,411,"They see you, boy.",FALSE
The Pointy End,1,8,412,They hear you.,FALSE
The Pointy End,1,8,413,Your brother will get no help from them where he's going.,FALSE
The Pointy End,1,8,414,The old gods have no power in the South.,FALSE
The Pointy End,1,8,415,The weirwoods there were all cut down a long time ago.,FALSE
The Pointy End,1,8,416,How can they watch when they have no eyes?,FALSE
The Pointy End,1,8,417,"Well, there's a big man.",FALSE
The Pointy End,1,8,418,He has giants' blood in him or I'm the queen.,FALSE
The Pointy End,1,8,419,"Go back and find your clothes, Hodor.",FALSE
The Pointy End,1,8,420,Go dress. - Hodor.,FALSE
The Pointy End,1,8,421,Are there really giants beyond the wall?,FALSE
The Pointy End,1,8,422,Giants and worse than giants.,FALSE
The Pointy End,1,8,423,"I tried telling your brother, he's marching the wrong way.",FALSE
The Pointy End,1,8,424,"All these swords, they should be going north, boy.",FALSE
The Pointy End,1,8,425,"North, not south!",FALSE
The Pointy End,1,8,426,The cold winds are rising.,FALSE
The Pointy End,1,8,427,They were touched by white walkers.,FALSE
The Pointy End,1,8,428,That's why they came back.,FALSE
The Pointy End,1,8,429,That's why their eyes turned blue.,FALSE
The Pointy End,1,8,430,Only fire will stop them.,FALSE
The Pointy End,1,8,431,How do you know that? - I read about it in a book...,FALSE
The Pointy End,1,8,432,a very old book in Maester Aemon's library.,FALSE
The Pointy End,1,8,433,What else did the book say? - The white walkers,FALSE
The Pointy End,1,8,434,sleep beneath the ice for thousands of years.,FALSE
The Pointy End,1,8,435,And when they wake up...,FALSE
The Pointy End,1,8,436,"And when they wake up, what?",FALSE
The Pointy End,1,8,437,I hope the Wall's high enough.,FALSE
The Pointy End,1,8,438,"Summer snows, my lady.",FALSE
The Pointy End,1,8,439,Robb's brought the North with him.,FALSE
The Pointy End,1,8,440,The river lords are falling back with Jaime Lannister at their heels.,FALSE
The Pointy End,1,8,441,And Lord Tywin is bringing around a second Lannister army from the South.,FALSE
The Pointy End,1,8,442,Our scouts confirm it's even larger than the Kingslayer's.,FALSE
The Pointy End,1,8,443,"One army or two, the kings in the North",FALSE
The Pointy End,1,8,444,threw back hosts 10 times as large.,FALSE
The Pointy End,1,8,445,Mother!,FALSE
The Pointy End,1,8,446,You look well.,FALSE
The Pointy End,1,8,447,"Lady Catelyn, you're a welcome sight in these troubled times.",FALSE
The Pointy End,1,8,448,"We had thought not to meet you here, my lady.",FALSE
The Pointy End,1,8,449,I had not thought to be here.,FALSE
The Pointy End,1,8,450,I would speak with my son alone.,FALSE
The Pointy End,1,8,451,"I know you will forgive me, my lords.",FALSE
The Pointy End,1,8,452,You heard her! Move your arses!,FALSE
The Pointy End,1,8,453,"Come on, out.",FALSE
The Pointy End,1,8,454,"You too, Greyjoy. Are you bloody deaf?",FALSE
The Pointy End,1,8,455,"Have no fear, my lady.",FALSE
The Pointy End,1,8,456,We'll shove our swords up Tywin Lannister's bunghole,FALSE
The Pointy End,1,8,457,and then it's on to the Red Keep to free Ned.,FALSE
The Pointy End,1,8,458,"You old devil, Rodrik. - Jon.",FALSE
The Pointy End,1,8,459,"You're not wasting away, are you?",FALSE
The Pointy End,1,8,460,"I remember the day you came into this world,",FALSE
The Pointy End,1,8,461,red-faced and squalling.,FALSE
The Pointy End,1,8,462,And now I find you leading a host to war.,FALSE
The Pointy End,1,8,463,There was no one else. - No one?,FALSE
The Pointy End,1,8,464,Who were those men I saw here?,FALSE
The Pointy End,1,8,465,None of them are Starks. - All of them are seasoned in battle.,FALSE
The Pointy End,1,8,466,If you think you can send me back to Winterfell...,FALSE
The Pointy End,1,8,467,"Oh, would that I could.",FALSE
The Pointy End,1,8,468,There was...,FALSE
The Pointy End,1,8,469,a letter.,FALSE
The Pointy End,1,8,470,From Sansa.,FALSE
The Pointy End,1,8,471,"From the queen, you mean.",FALSE
The Pointy End,1,8,472,There's no mention of Arya. - No.,FALSE
The Pointy End,1,8,473,How many men do you have?,FALSE
The Pointy End,1,8,474,"18,000.",FALSE
The Pointy End,1,8,475,If I go to King's Landing and bend my knee to Joffrey...,FALSE
The Pointy End,1,8,476,You would never be allowed to leave. No.,FALSE
The Pointy End,1,8,477,"Our best hope, our only hope,",FALSE
The Pointy End,1,8,478,is that you can defeat them in the field. - And if I lose?,FALSE
The Pointy End,1,8,479,Do you know what happened to the Targaryen children,FALSE
The Pointy End,1,8,480,when the Mad King fell? - They were butchered in their sleep.,FALSE
The Pointy End,1,8,481,On the orders of Tywin Lannister.,FALSE
The Pointy End,1,8,482,And the years have not made him kinder.,FALSE
The Pointy End,1,8,483,"If you lose,",FALSE
The Pointy End,1,8,484,"your father dies, your sisters die,",FALSE
The Pointy End,1,8,485,we die.,FALSE
The Pointy End,1,8,486,"Well, that makes it simple, then.",FALSE
The Pointy End,1,8,487,I suppose it does.,FALSE
The Pointy End,1,8,488,From here it might be best if Bronn and I continue alone.,FALSE
The Pointy End,1,8,489,"Best for Tyrion, son of Tywin.",FALSE
The Pointy End,1,8,490,Not best for me.,FALSE
The Pointy End,1,8,491,"If the halfman betrays us,",FALSE
The Pointy End,1,8,492,"Shagga, son of Dolf, will cut off his manhood...",FALSE
The Pointy End,1,8,493,"And feed it to the goats, yes.",FALSE
